robot1
td(ms),wD,wI,id,x,y,z,id,x,y,z
39720,0.000000,0.000000,1,0.562061,0.137754,0.906928,3,-0.211265,0.128687,1.002799
39760,0.000000,0.000000,1,0.568932,0.142434,0.924789,3,-0.214018,0.131426,1.002056
39800,0.000000,0.000000,1,0.558513,0.140101,0.905247,3,-0.215397,0.133243,1.005292
39840,0.000000,0.000000,1,0.582567,0.144699,0.944643,3,-0.215419,0.130493,1.005630
39880,0.000000,0.000000,1,0.562540,0.141083,0.915780,3,-0.215419,0.130493,1.005630
39920,0.000000,0.000000,1,0.559215,0.140510,0.907753,3,-0.210519,0.129574,0.982620
39960,0.000000,0.000000,1,0.565006,0.141328,0.916899,3,-0.214018,0.131426,1.002056
40000,0.000000,0.000000,1,0.565006,0.141328,0.916899,3,-0.209162,0.127828,0.979559
40040,0.000000,0.000000,1,0.559215,0.140510,0.907753,3,-0.210519,0.129574,0.982620
40080,0.000000,0.000000,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
40120,0.000000,0.000000,3,-0.220239,0.131634,0.975589,2,-9999.000000,-9999.000000,-9999.000000
40160,0.000000,0.000000,1,0.559215,0.140510,0.907753,3,-0.211504,0.127230,0.974121
40200,0.000000,0.000000,3,-0.213614,0.133889,1.027418,2,-9999.000000,-9999.000000,-9999.000000
40240,0.000000,0.000000,1,0.598014,0.147897,0.911127,3,-0.184584,0.131285,0.966872
40280,0.000000,0.000000,3,-0.180936,0.129403,0.984771,2,-9999.000000,-9999.000000,-9999.000000
40320,0.000000,0.000000,1,0.592237,0.140601,0.871246,3,-0.181203,0.134690,1.009544
40360,0.000000,0.000000,3,-0.176399,0.138807,1.009936,2,-9999.000000,-9999.000000,-9999.000000
40400,0.000000,0.000000,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
40440,0.000000,0.000000,3,-0.142935,0.134709,0.988350,2,-9999.000000,-9999.000000,-9999.000000
40480,0.000000,0.000000,3,-0.128675,0.134172,0.974244,2,-9999.000000,-9999.000000,-9999.000000
40520,0.000000,0.000000,3,-0.119318,0.134997,0.992098,2,-9999.000000,-9999.000000,-9999.000000
40560,0.000000,0.000000,3,-0.106828,0.134677,0.965591,2,-9999.000000,-9999.000000,-9999.000000
40600,0.000000,0.000000,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
40640,0.000000,0.000000,1,0.661199,0.138743,0.775779,3,-0.098702,0.135630,0.927074
40680,0.000000,0.000000,1,0.667728,0.140497,0.782792,3,-0.105003,0.138087,0.925878
40720,0.000000,0.000000,1,0.644496,0.137930,0.762944,3,-0.116535,0.144401,0.945854
40760,0.000000,0.000000,1,0.651102,0.143836,0.780232,3,-0.124039,0.145609,0.923352
40800,0.000000,0.000000,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
40840,0.000000,0.000000,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
40880,0.000000,0.000000,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
40920,0.000000,0.000000,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
40960,0.000000,0.000000,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
41000,0.000000,0.000000,1,0.554490,0.141905,0.780566,2,-9999.000000,-9999.000000,-9999.000000
41040,0.000000,0.000000,1,0.533826,0.140979,0.766698,3,-0.239330,0.146621,0.830560
41080,0.000000,0.000000,1,0.516503,0.138232,0.754380,2,-9999.000000,-9999.000000,-9999.000000
41120,0.000000,0.000000,1,0.502706,0.135214,0.747193,2,-9999.000000,-9999.000000,-9999.000000
41160,0.000000,0.000000,1,0.501954,0.138581,0.759173,2,-9999.000000,-9999.000000,-9999.000000
41200,0.000000,0.000000,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
41240,0.000000,0.000000,1,0.461870,0.138507,0.746737,2,-9999.000000,-9999.000000,-9999.000000
41280,0.000000,0.000000,1,0.466469,0.143094,0.765399,3,-0.313001,0.132551,0.737812
41320,0.000000,0.000000,1,0.452079,0.140937,0.747466,3,-0.323310,0.132358,0.733365
41360,0.000000,0.000000,1,0.445929,0.139817,0.741886,3,-0.319409,0.128485,0.703321
41400,0.000000,0.000000,1,0.441163,0.140721,0.721439,3,-0.322072,0.129437,0.687499
41440,0.000000,0.000000,1,0.452256,0.144079,0.731902,3,-0.330585,0.132366,0.698084
41480,0.000000,0.000000,1,0.444840,0.140703,0.712241,3,-0.319963,0.126863,0.665342
41520,0.000000,0.000000,1,0.441761,0.138549,0.699411,3,-0.321996,0.127303,0.661041
41560,0.000000,0.000000,3,-0.329449,0.130960,0.665051,1,0.440185,0.137575,0.690501
41600,0.000000,0.000000,3,-0.322238,0.128208,0.637957,1,0.435983,0.130620,0.661147
41640,0.000000,0.000000,3,-0.324301,0.129674,0.633895,1,0.440755,0.132224,0.655861
41680,0.000000,0.000000,3,-0.325062,0.129270,0.623153,1,0.444168,0.133739,0.654505
41720,0.000000,0.000000,3,-0.325539,0.125935,0.612665,1,0.447364,0.133304,0.654579
41760,0.000000,0.000000,3,-0.329507,0.126455,0.608347,1,0.436075,0.127250,0.629845
41800,0.000000,0.000000,1,0.432000,0.127331,0.611891,3,-0.323332,0.127320,0.576765
41840,0.000000,0.000000,1,0.437061,0.129292,0.613231,3,-0.328792,0.128901,0.573611
41880,7.123816,7.537025,1,0.433555,0.129496,0.603283,3,-0.330587,0.128188,0.563094
41920,7.123816,7.537025,3,-0.327994,0.125874,0.547056,1,0.425804,0.127386,0.588032
41960,0.000000,0.000000,3,-0.331444,0.126393,0.542092,1,0.429827,0.129294,0.585944
42000,0.000000,0.000000,3,-0.323737,0.122492,0.512569,1,0.415190,0.125563,0.549725
42040,0.000000,0.000000,1,0.420136,0.128453,0.545865,3,-0.326646,0.121547,0.509177
42080,0.000000,0.000000,1,0.424249,0.129817,0.541166,3,-0.329820,0.121358,0.506672
42120,0.000000,0.000000,3,-0.322984,0.118781,0.491318,2,-9999.000000,-9999.000000,-9999.000000
42160,0.000000,0.000000,3,-0.315334,0.117826,0.478794,1,0.423664,0.127865,0.511747
42200,0.000000,0.000000,3,-0.309154,0.118203,0.473326,2,-9999.000000,-9999.000000,-9999.000000
42240,0.000000,0.000000,3,-0.304661,0.118516,0.471306,2,-9999.000000,-9999.000000,-9999.000000
42280,0.000000,0.000000,3,-0.299030,0.120078,0.468709,2,-9999.000000,-9999.000000,-9999.000000
42320,0.000000,0.000000,3,-0.292412,0.122842,0.465250,2,-9999.000000,-9999.000000,-9999.000000
42360,0.000000,0.000000,3,-0.281754,0.123127,0.457747,2,-9999.000000,-9999.000000,-9999.000000
42400,0.000000,0.000000,3,-0.266433,0.123235,0.450966,2,-9999.000000,-9999.000000,-9999.000000
42440,0.000000,0.000000,3,-0.255972,0.123307,0.442901,2,-9999.000000,-9999.000000,-9999.000000
42480,0.000000,0.000000,3,-0.246874,0.122521,0.434181,2,-9999.000000,-9999.000000,-9999.000000
42520,7.936809,7.223289,3,-0.243384,0.124451,0.434621,2,-9999.000000,-9999.000000,-9999.000000
42560,0.000000,0.000000,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
42600,0.000000,0.000000,3,-0.221947,0.123580,0.415390,2,-9999.000000,-9999.000000,-9999.000000
42640,0.000000,0.000000,3,-0.212742,0.123421,0.407680,2,-9999.000000,-9999.000000,-9999.000000
42680,0.000000,0.000000,3,-0.205907,0.119893,0.398343,2,-9999.000000,-9999.000000,-9999.000000
42720,0.000000,0.000000,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
42760,0.000000,0.000000,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
42800,0.000000,0.000000,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
42840,0.000000,0.000000,3,-0.301580,0.116682,0.323609,2,-9999.000000,-9999.000000,-9999.000000
42880,0.000000,0.000000,3,-0.302334,0.116393,0.321991,2,-9999.000000,-9999.000000,-9999.000000
42920,0.000000,0.000000,3,-0.304471,0.117451,0.325579,2,-9999.000000,-9999.000000,-9999.000000
42960,0.000000,0.000000,3,-0.298578,0.118210,0.325266,2,-9999.000000,-9999.000000,-9999.000000
43000,0.000000,0.000000,3,-0.292925,0.117748,0.326374,2,-9999.000000,-9999.000000,-9999.000000
43040,0.000000,0.000000,3,-0.291387,0.118278,0.331030,2,-9999.000000,-9999.000000,-9999.000000
43080,0.000000,0.000000,3,-0.290679,0.118797,0.332087,2,-9999.000000,-9999.000000,-9999.000000
43120,0.000000,0.000000,3,-0.291387,0.118278,0.331030,2,-9999.000000,-9999.000000,-9999.000000
43160,0.000000,0.000000,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
43200,0.000000,0.000000,3,-0.296200,0.119947,0.337682,2,-9999.000000,-9999.000000,-9999.000000
43240,0.000000,0.000000,3,-0.293524,0.119385,0.334811,2,-9999.000000,-9999.000000,-9999.000000
43280,0.000000,0.000000,3,-0.293524,0.119385,0.334811,2,-9999.000000,-9999.000000,-9999.000000
43320,0.000000,0.000000,3,-0.290494,0.118141,0.331915,2,-9999.000000,-9999.000000,-9999.000000
43360,0.000000,0.000000,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
43400,0.000000,0.000000,3,-0.292310,0.118622,0.333261,2,-9999.000000,-9999.000000,-9999.000000
43440,0.000000,0.000000,3,-0.291472,0.118064,0.331055,2,-9999.000000,-9999.000000,-9999.000000
43480,0.000000,0.000000,3,-0.289903,0.116452,0.327341,2,-9999.000000,-9999.000000,-9999.000000
43520,0.000000,0.000000,3,-0.295374,0.115768,0.322681,2,-9999.000000,-9999.000000,-9999.000000
43560,0.000000,0.000000,3,-0.317972,0.118839,0.317149,2,-9999.000000,-9999.000000,-9999.000000
43600,0.000000,0.000000,1,0.430458,0.123386,0.411412,3,-0.328471,0.120361,0.320821
43640,0.000000,0.000000,1,0.432803,0.125502,0.411484,3,-0.325129,0.119718,0.318829
43680,0.000000,0.000000,3,-0.322428,0.118842,0.318022,1,0.433566,0.124143,0.410466
43720,0.000000,0.000000,1,0.425643,0.121860,0.403848,3,-0.324999,0.118523,0.318947
43760,0.000000,0.000000,3,-0.325407,0.120023,0.322533,1,0.435861,0.124945,0.410955
43800,0.000000,0.000000,3,-0.324076,0.118991,0.319859,1,0.429050,0.122430,0.405179
43840,0.000000,0.000000,3,-0.323045,0.119002,0.317709,1,0.427837,0.122637,0.405166
43880,0.000000,0.000000,3,-0.324606,0.118883,0.321081,1,0.434039,0.123922,0.410540
43920,0.000000,0.000000,3,-0.324076,0.118991,0.319859,1,0.434039,0.123922,0.410540
43960,0.000000,0.000000,3,-0.324606,0.118883,0.321081,1,0.434039,0.123922,0.410540
44000,0.000000,0.000000,3,-0.324076,0.118991,0.319859,1,0.434039,0.123922,0.410540
44040,0.000000,0.000000,3,-0.324076,0.118991,0.319859,1,0.434039,0.123922,0.410540
44080,0.000000,0.000000,3,-0.324076,0.118991,0.319859,1,0.433285,0.123303,0.409374
44120,0.000000,0.000000,3,-0.329330,0.116253,0.322850,1,0.433175,0.120465,0.413181
44160,0.000000,0.000000,1,0.434711,0.121875,0.409100,3,-0.321446,0.120527,0.330444
44200,0.000000,0.000000,1,0.443714,0.120516,0.413880,3,-0.311082,0.117617,0.329910
44240,0.000000,0.000000,1,0.442768,0.119476,0.410217,3,-0.306139,0.116505,0.335798
44280,0.000000,0.000000,1,0.451009,0.122477,0.415859,3,-0.307937,0.120626,0.347892
44320,0.000000,0.000000,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
44360,0.000000,0.000000,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
44400,0.000000,0.000000,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
44440,0.000000,0.000000,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
44480,0.000000,0.000000,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
44520,0.000000,0.000000,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
44560,0.000000,0.000000,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
44600,0.000000,0.000000,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
44640,5.370413,8.087364,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
44680,5.370413,8.087364,3,-0.204223,0.122626,0.492100,2,-9999.000000,-9999.000000,-9999.000000
44720,0.000000,0.000000,3,-0.195008,0.122132,0.498780,2,-9999.000000,-9999.000000,-9999.000000
44760,0.000000,0.000000,3,-0.188388,0.122183,0.526956,2,-9999.000000,-9999.000000,-9999.000000
44800,0.000000,0.000000,3,-0.187030,0.124411,0.533109,2,-9999.000000,-9999.000000,-9999.000000
44840,0.000000,0.000000,3,-0.186579,0.125795,0.541842,2,-9999.000000,-9999.000000,-9999.000000
44880,0.000000,0.000000,3,-0.190317,0.126407,0.559060,2,-9999.000000,-9999.000000,-9999.000000
44920,0.000000,0.000000,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
44960,0.000000,0.000000,3,-0.180192,0.128228,0.576932,2,-9999.000000,-9999.000000,-9999.000000
45000,0.000000,0.000000,3,-0.178560,0.126338,0.581703,2,-9999.000000,-9999.000000,-9999.000000
45040,0.000000,0.000000,3,-0.179473,0.127455,0.593807,2,-9999.000000,-9999.000000,-9999.000000
45080,0.000000,0.000000,3,-0.182511,0.131686,0.605009,2,-9999.000000,-9999.000000,-9999.000000
45120,0.000000,0.000000,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
45160,0.000000,0.000000,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
45200,0.000000,0.000000,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
45240,0.000000,0.000000,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
45280,0.000000,0.000000,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
45320,0.000000,0.000000,1,0.316627,0.137968,0.676293,3,-0.436739,0.126666,0.507672
45360,0.000000,0.000000,1,0.324423,0.133930,0.673815,3,-0.428771,0.123831,0.508708
45400,0.000000,0.000000,3,-0.430919,0.123595,0.513561,1,0.326292,0.133878,0.672894
45440,0.000000,0.000000,3,-0.425375,0.121614,0.507114,1,0.326292,0.133878,0.672894
45480,0.000000,0.000000,1,0.321008,0.132834,0.662071,3,-0.420872,0.121695,0.503159
45520,0.000000,0.000000,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
45560,0.000000,0.000000,1,0.326292,0.133878,0.672894,3,-0.426033,0.121934,0.508426
45600,0.000000,0.000000,1023,0.746864,0.339747,1.492191,1,0.326292,0.133878,0.672894,3,-0.428347,0.123149,0.510490
45640,0.000000,0.000000,1,0.326292,0.133878,0.672894,3,-0.420872,0.121695,0.503159
45680,0.000000,0.000000,3,-0.419451,0.121594,0.502976,1,0.323229,0.133058,0.665065
45720,0.000000,-0.000000,3,-0.413312,0.117940,0.519856,1,0.333670,0.127004,0.652322
45760,0.000000,-0.000000,1,0.342552,0.133160,0.662724,3,-0.413718,0.124303,0.527890
45800,0.000000,-0.000000,3,-0.411993,0.125356,0.530763,1,0.334647,0.129114,0.653115
45840,0.000000,-0.000000,1,0.344657,0.127316,0.663043,3,-0.408157,0.122476,0.536990
45880,0.000000,-0.000000,1,0.348683,0.127253,0.666882,3,-0.399865,0.119441,0.537495
45920,0.000000,0.000000,1,0.359355,0.129849,0.663302,3,-0.399927,0.125581,0.571711
45960,0.000000,0.000000,1,0.368751,0.130629,0.664765,2,-9999.000000,-9999.000000,-9999.000000
46000,0.000000,0.000000,1,0.380403,0.131547,0.669181,2,-9999.000000,-9999.000000,-9999.000000
46040,0.000000,0.000000,1,0.401672,0.135126,0.690943,3,-0.370533,0.125607,0.600092
46080,0.000000,0.000000,1,0.400252,0.133027,0.674042,2,-9999.000000,-9999.000000,-9999.000000
46120,0.000000,0.000000,1,0.426203,0.135698,0.692443,2,-9999.000000,-9999.000000,-9999.000000
46160,0.000000,0.000000,1,0.428404,0.135200,0.683805,2,-9999.000000,-9999.000000,-9999.000000
46200,0.000000,0.000000,1,0.432302,0.135016,0.677132,3,-0.330870,0.130157,0.665711
46240,0.000000,0.000000,1,0.448346,0.136988,0.690419,2,-9999.000000,-9999.000000,-9999.000000
46280,0.000000,0.000000,1,0.455414,0.138114,0.691017,2,-9999.000000,-9999.000000,-9999.000000
46320,0.000000,0.000000,1,0.468931,0.138843,0.701689,3,-0.301344,0.130542,0.711026
46360,0.000000,0.000000,1,0.477254,0.143307,0.715923,3,-0.296039,0.131081,0.713717
46400,0.000000,0.000000,1,0.472506,0.141647,0.714698,3,-0.291150,0.131048,0.714650
46440,0.000000,0.000000,1,0.472529,0.138567,0.718587,3,-0.290632,0.130347,0.726649
46480,-5.646720,-7.280315,1,0.469219,0.136469,0.722500,3,-0.292782,0.130350,0.742729
46520,-5.646720,-7.280315,1,0.470134,0.139229,0.747464,3,-0.295675,0.135255,0.755775
46560,-5.646720,-7.280315,1,0.472388,0.140576,0.765102,3,-0.293462,0.133955,0.754980
46600,-5.646720,-7.280315,1,0.475820,0.142736,0.779319,3,-0.297882,0.136190,0.771124
46640,-5.646720,-7.280315,3,-0.299045,0.137235,0.780547,1,0.464553,0.139402,0.771955
46680,0.000000,0.000000,3,-0.306370,0.139965,0.799541,1,0.463283,0.140071,0.784820
46720,0.000000,0.000000,3,-0.307940,0.142445,0.800301,1,0.462327,0.143907,0.817133
46760,0.000000,0.000000,3,-0.311740,0.143179,0.815425,1,0.459786,0.142902,0.823538
46800,0.000000,0.000000,3,-0.312171,0.141329,0.829039,1,0.466286,0.142561,0.840838
46840,0.000000,0.000000,1,0.467610,0.142974,0.841147,3,-0.314642,0.142397,0.855506
46880,0.000000,0.000000,3,-0.301799,0.142633,0.852803,1,0.468923,0.144561,0.841722
46920,0.000000,0.000000,3,-0.295949,0.139145,0.875243,1,0.471799,0.139062,0.847584
46960,0.000000,0.000000,1,0.487974,0.142434,0.875259,3,-0.288735,0.137069,0.880099
47000,0.000000,0.000000,1,0.493588,0.145489,0.880602,3,-0.290443,0.141514,0.919165
47040,0.000000,0.000000,1,0.497044,0.146429,0.882457,3,-0.273288,0.137270,0.897296
47080,0.000000,0.000000,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
47120,0.000000,0.000000,1,0.505143,0.145340,0.895960,3,-0.262610,0.135525,0.928586
47160,0.000000,0.000000,3,-0.269964,0.136563,0.949458,2,-9999.000000,-9999.000000,-9999.000000
47200,0.000000,0.000000,3,-0.281063,0.142862,0.968246,2,-9999.000000,-9999.000000,-9999.000000
47240,0.000000,0.000000,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
47280,0.000000,0.000000,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
47320,0.000000,0.000000,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
47360,0.000000,0.000000,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
47400,0.000000,0.000000,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
47440,0.000000,0.000000,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
47480,7.687599,8.561807,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
47520,7.687599,8.561807,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
47560,7.687599,8.561807,3,-0.501448,0.136154,1.003532,2,-9999.000000,-9999.000000,-9999.000000
47600,7.687599,8.561807,1,0.273928,0.143836,1.142919,3,-0.495407,0.131680,0.986736
47640,7.687599,8.561807,1,0.271565,0.145604,1.157287,3,-0.517543,0.136745,1.036621
47680,0.000000,0.000000,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
47720,0.000000,0.000000,1,0.270622,0.142755,1.160363,3,-0.513640,0.134767,1.069299
47760,0.000000,0.000000,1,0.278094,0.149215,1.192394,3,-0.497278,0.133818,1.044696
47800,0.000000,0.000000,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
47840,0.000000,0.000000,1,0.272540,0.140631,1.189947,3,-0.500924,0.129753,1.069832
47880,0.000000,0.000000,1,0.301594,0.167240,1.360199,3,-0.499059,0.134954,1.075198
47920,0.000000,0.000000,1,0.264429,0.151411,1.220041,3,-0.497393,0.134937,1.075507
47960,0.000000,0.000000,1,0.260702,0.142689,1.238935,3,-0.513729,0.129700,1.103897
48000,0.000000,0.000000,1,0.261105,0.141945,1.264089,3,-0.526530,0.130605,1.133029
48040,0.000000,0.000000,1,0.262213,0.152714,1.305180,3,-0.515451,0.132917,1.103271
48080,0.000000,0.000000,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
48120,0.000000,0.000000,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
48160,0.000000,0.000000,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
48200,0.000000,0.000000,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
48240,0.000000,0.000000,1,0.161889,0.149097,1.275828,3,-0.605428,0.133726,1.105176
48280,0.000000,0.000000,1,0.167136,0.152499,1.275200,3,-0.585630,0.132498,1.076025
48320,0.000000,0.000000,1,0.175290,0.150675,1.297314,3,-0.601273,0.133702,1.106717
48360,0.000000,0.000000,1,0.185251,0.155891,1.310066,3,-0.594565,0.140280,1.108581
48400,0.000000,0.000000,3,-0.591253,0.140292,1.109843,2,-9999.000000,-9999.000000,-9999.000000
48440,7.521318,8.107934,3,-0.570196,0.132706,1.083786,2,-9999.000000,-9999.000000,-9999.000000
48480,7.521318,8.107934,1,0.218715,0.154018,1.268470,3,-0.557775,0.135913,1.087394
48520,7.521318,8.107934,1,0.222863,0.149115,1.233980,3,-0.552193,0.135909,1.089601
48560,7.521318,8.107934,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
48600,5.687478,5.314153,3,-0.541741,0.140610,1.091064,2,-9999.000000,-9999.000000,-9999.000000
48640,0.000000,0.000000,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
48680,0.000000,0.000000,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
48720,0.000000,0.000000,1,0.290635,0.150089,1.205620,3,-0.499661,0.137986,1.074237
48760,0.000000,0.000000,1,0.292120,0.150329,1.185235,3,-0.484215,0.136893,1.048368
48800,0.000000,0.000000,1,0.298726,0.147057,1.184456,3,-0.484287,0.133872,1.048781
48840,0.000000,0.000000,3,-0.468961,0.130819,1.019326,2,-9999.000000,-9999.000000,-9999.000000
48880,0.000000,0.000000,1,0.302726,0.141328,1.122683,3,-0.483253,0.136840,1.048577
48920,0.000000,0.000000,1,0.298175,0.136589,1.091422,3,-0.472054,0.133969,1.020130
48960,0.000000,0.000000,3,-0.474554,0.138190,1.017729,1,0.305875,0.141823,1.113000
49000,0.000000,0.000000,1,0.304500,0.138982,1.096991,3,-0.469820,0.134690,0.995201
49040,0.000000,0.000000,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
49080,0.000000,0.000000,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
49120,0.000000,0.000000,1,0.280201,0.150918,1.069614,3,-0.515097,0.143605,1.000206
49160,0.000000,0.000000,1,0.275585,0.156782,1.069315,2,-9999.000000,-9999.000000,-9999.000000
49200,0.000000,0.000000,1,0.277437,0.160776,1.092633,3,-0.522457,0.146488,0.967522
49240,0.000000,0.000000,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
49280,0.000000,0.000000,3,-0.493767,0.139255,0.904558,2,-9999.000000,-9999.000000,-9999.000000
49320,0.000000,0.000000,3,-0.479079,0.136808,0.885100,2,-9999.000000,-9999.000000,-9999.000000
49360,0.000000,0.000000,1,0.295439,0.157456,1.033823,3,-0.477300,0.136839,0.886194
49400,0.000000,0.000000,1,0.292753,0.152724,0.988798,3,-0.486928,0.142196,0.908242
49440,0.000000,0.000000,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
49480,0.000000,0.000000,1,0.295650,0.150466,0.961875,3,-0.474109,0.140039,0.866481
49520,0.000000,0.000000,1,0.292945,0.150787,0.936669,3,-0.472590,0.143295,0.861765
49560,0.000000,0.000000,1,0.304064,0.152602,0.955983,3,-0.455269,0.137349,0.826118
49600,0.000000,0.000000,1,0.317264,0.154684,0.982144,3,-0.458959,0.136539,0.827420
49640,0.000000,0.000000,1,0.297028,0.152917,0.916027,3,-0.469612,0.143754,0.821034
49680,0.000000,0.000000,1,0.302152,0.155659,0.929549,3,-0.456754,0.140580,0.786810
49720,0.000000,0.000000,1,0.296686,0.152821,0.919038,3,-0.462016,0.141200,0.781591
49760,0.000000,0.000000,1,0.288607,0.149082,0.898299,3,-0.480640,0.144882,0.794849
49800,0.000000,0.000000,1,0.276032,0.151367,0.881495,2,-9999.000000,-9999.000000,-9999.000000
49840,7.460647,6.993007,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
49880,7.460647,6.993007,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
49920,7.460647,6.993007,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
49960,7.460647,6.993007,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
50000,7.460647,6.993007,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
50040,0.000000,0.000000,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
50080,0.000000,0.000000,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
50120,0.000000,0.000000,1,0.085741,0.146036,0.883305,2,-9999.000000,-9999.000000,-9999.000000
50160,0.000000,0.000000,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
50200,0.000000,0.000000,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
50240,0.000000,0.000000,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
50280,0.000000,0.000000,1,0.028701,0.136989,0.832452,2,-9999.000000,-9999.000000,-9999.000000
50320,0.000000,0.000000,1,0.023294,0.135892,0.805729,2,-9999.000000,-9999.000000,-9999.000000
