robot1
td(ms),wD,wI,id,x,y,z,id,x,y,z
35620,5.233682,5.260425,1,-1.590270,0.084511,3.677805,900,-9999.000000,-9999.000000,-9999.000000
35640,5.233682,5.260425,2,-0.808569,0.111403,3.917343,1,-1.590011,0.073961,3.677301
35660,5.189825,5.420428,2,-0.808569,0.111403,3.917343,1,-1.590011,0.073961,3.677301
35680,5.189825,5.420428,1,-1.590270,0.084511,3.677805,900,-9999.000000,-9999.000000,-9999.000000
35700,5.495371,5.403359,1,-1.590270,0.084511,3.677805,900,-9999.000000,-9999.000000,-9999.000000
35720,5.495371,5.403359,2,-0.753976,0.117596,3.838508,1,-1.497056,0.077327,3.547611
35740,5.576472,5.403359,2,-0.753976,0.117596,3.838508,1,-1.497056,0.077327,3.547611
35760,5.576472,5.403359,2,-0.753976,0.117596,3.838508,1,-1.497056,0.077327,3.547611
35780,5.576472,5.375516,2,-0.734830,0.107957,3.808441,1,-1.527645,0.070383,3.655156
35800,5.576472,5.375516,2,-0.734830,0.107957,3.808441,1,-1.527645,0.070383,3.655156
35820,6.025715,5.474198,1,-1.544768,0.090066,3.689915,900,-9999.000000,-9999.000000,-9999.000000
35840,6.025715,5.474198,1,-1.544768,0.090066,3.689915,900,-9999.000000,-9999.000000,-9999.000000
35860,5.606142,5.745549,1,-1.544768,0.090066,3.689915,900,-9999.000000,-9999.000000,-9999.000000
35880,5.606142,5.745549,1,-1.544768,0.090066,3.689915,900,-9999.000000,-9999.000000,-9999.000000
35900,5.606142,5.745549,1,-1.544768,0.090066,3.689915,900,-9999.000000,-9999.000000,-9999.000000
35920,5.983802,6.364779,1,-1.508497,0.095485,3.596963,900,-9999.000000,-9999.000000,-9999.000000
35940,5.983802,6.364779,1,-1.508497,0.095485,3.596963,900,-9999.000000,-9999.000000,-9999.000000
35960,5.983802,6.364779,2,-0.728334,0.127724,3.829223,1,-1.512854,0.093083,3.620115
35980,5.734112,6.043924,2,-0.728334,0.127724,3.829223,1,-1.512854,0.093083,3.620115
36000,5.734112,6.043924,2,-0.728334,0.127724,3.829223,1,-1.512854,0.093083,3.620115
36020,5.824738,6.170171,2,-0.701517,0.127607,3.846936,1,-1.513132,0.100699,3.699503
36040,5.824738,6.170171,2,-0.701517,0.127607,3.846936,1,-1.513132,0.100699,3.699503
36060,5.824738,6.170171,2,-0.676386,0.127889,3.839552,1,-1.492016,0.100761,3.705801
36080,4.994751,5.449213,2,-0.676386,0.127889,3.839552,1,-1.492016,0.100761,3.705801
36100,4.994751,5.449213,2,-0.665985,0.106994,3.841858,1,-1.448564,0.072216,3.619276
36120,4.994751,5.449213,2,-0.665985,0.106994,3.841858,1,-1.448564,0.072216,3.619276
36140,4.432587,4.466064,2,-0.665985,0.106994,3.841858,1,-1.448564,0.072216,3.619276
36160,4.432587,4.466064,2,-0.676227,0.112106,3.840179,1,-1.489030,0.081122,3.675583
36180,4.432587,4.466064,2,-0.676227,0.112106,3.840179,1,-1.489030,0.081122,3.675583
36200,4.432587,4.466064,1,-1.475963,0.079456,3.601470,900,-9999.000000,-9999.000000,-9999.000000
36220,4.432587,4.466064,1,-1.475963,0.079456,3.601470,900,-9999.000000,-9999.000000,-9999.000000
36240,3.527099,3.575780,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
36260,3.527099,3.575780,2,-0.732263,0.101407,3.821942,1,-1.491781,0.067951,3.535478
36280,3.527099,3.575780,2,-0.732263,0.101407,3.821942,1,-1.491781,0.067951,3.535478
36300,3.527099,3.575780,2,-0.749074,0.106760,3.825198,1,-1.541402,0.072198,3.604817
36320,3.527099,3.575780,2,-0.749074,0.106760,3.825198,1,-1.541402,0.072198,3.604817
36340,4.002447,2.689692,2,-0.760153,0.086110,3.723212,1,-1.537888,0.057518,3.509322
36360,4.002447,2.689692,2,-0.760153,0.086110,3.723212,1,-1.537888,0.057518,3.509322
36380,4.002447,2.689692,2,-0.760153,0.086110,3.723212,1,-1.537888,0.057518,3.509322
36400,4.002447,2.689692,2,-0.741800,0.091308,3.605968,900,-9999.000000,-9999.000000,-9999.000000
36420,3.518838,2.689692,2,-0.741800,0.091308,3.605968,900,-9999.000000,-9999.000000,-9999.000000
36440,3.518838,2.689692,2,-0.771142,0.090652,3.720669,1,-1.552748,0.061507,3.516511
36460,3.518838,2.689692,2,-0.771142,0.090652,3.720669,1,-1.552748,0.061507,3.516511
36480,3.518838,2.689692,1,-1.544066,0.062128,3.484158,900,-9999.000000,-9999.000000,-9999.000000
36500,3.518838,2.323637,1,-1.544066,0.062128,3.484158,900,-9999.000000,-9999.000000,-9999.000000
36520,3.518838,2.323637,1,-1.544066,0.062128,3.484158,900,-9999.000000,-9999.000000,-9999.000000
36540,3.096800,2.323637,2,-0.741800,0.091308,3.605968,1,-1.535769,0.062298,3.478661
36560,3.096800,2.323637,2,-0.741800,0.091308,3.605968,1,-1.535769,0.062298,3.478661
36580,3.096800,2.323637,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
36600,3.096800,2.323637,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
36620,3.096800,2.323637,2,-0.707584,0.096425,3.833924,1,-1.469859,0.062714,3.510784
36640,3.096800,2.323637,2,-0.707584,0.096425,3.833924,1,-1.469859,0.062714,3.510784
36660,3.096800,1.917721,2,-0.707584,0.096425,3.833924,1,-1.469859,0.062714,3.510784
36680,1.907724,1.917721,2,-0.665987,0.096530,3.841991,1,-1.431721,0.062932,3.527969
36700,1.907724,1.917721,2,-0.665987,0.096530,3.841991,1,-1.431721,0.062932,3.527969
36720,1.907724,1.917721,2,-0.641702,0.095801,3.734816,1,-1.432369,0.064002,3.543450
36740,1.907724,1.917721,2,-0.641702,0.095801,3.734816,1,-1.432369,0.064002,3.543450
36760,1.907724,1.917721,2,-0.641702,0.095801,3.734816,1,-1.432369,0.064002,3.543450
36780,1.907724,1.917721,2,-0.629780,0.098476,3.706648,1,-1.412534,0.063037,3.536251
36800,1.907724,1.917721,2,-0.629780,0.098476,3.706648,1,-1.412534,0.063037,3.536251
36820,1.907724,1.763649,2,-0.627238,0.096469,3.741962,1,-1.412534,0.063037,3.536251
36840,1.907724,1.763649,2,-0.627238,0.096469,3.741962,1,-1.412534,0.063037,3.536251
36860,1.907724,1.763649,2,-0.627238,0.096469,3.741962,1,-1.412534,0.063037,3.536251
36880,1.594953,1.763649,2,-0.645152,0.096579,3.845829,1,-1.391556,0.059958,3.491582
36900,1.594953,1.763649,2,-0.645152,0.096579,3.845829,1,-1.391556,0.059958,3.491582
36920,1.594953,1.763649,2,-0.617171,0.097014,3.675284,1,-1.412534,0.063037,3.536251
36940,1.594953,1.763649,2,-0.617171,0.097014,3.675284,1,-1.412534,0.063037,3.536251
36960,1.594953,1.763649,2,-0.627239,0.097004,3.674110,1,-1.422137,0.062985,3.532136
36980,1.594953,2.270065,2,-0.627239,0.097004,3.674110,1,-1.422137,0.062985,3.532136
37000,1.594953,2.270065,2,-0.627239,0.097004,3.674110,1,-1.422137,0.062985,3.532136
37020,1.594953,2.270065,2,-0.657833,0.101012,3.737341,1,-1.441286,0.062879,3.523751
37040,1.887768,2.270065,2,-0.657833,0.101012,3.737341,1,-1.441286,0.062879,3.523751
37060,1.887768,2.270065,2,-0.654545,0.097186,3.702392,1,-1.417748,0.061541,3.458674
37080,1.887768,2.270065,2,-0.654545,0.097186,3.702392,1,-1.417748,0.061541,3.458674
37100,1.887768,2.270065,2,-0.667000,0.100252,3.713261,1,-1.460355,0.062770,3.515158
37120,1.887768,2.270065,2,-0.667000,0.100252,3.713261,1,-1.460355,0.062770,3.515158
37140,1.887768,2.270065,2,-0.667000,0.100252,3.713261,1,-1.460355,0.062770,3.515158
37160,1.887768,2.270065,2,-0.677069,0.100222,3.711342,1,-1.470802,0.063819,3.526563
37180,1.887768,1.497099,2,-0.677069,0.100222,3.711342,1,-1.470802,0.063819,3.526563
37200,1.950129,1.497099,2,-0.708923,0.100933,3.730041,1,-1.485437,0.057416,3.493975
37220,1.950129,1.497099,2,-0.708923,0.100933,3.730041,1,-1.485437,0.057416,3.493975
37240,1.950129,1.497099,2,-0.708923,0.100933,3.730041,1,-1.485437,0.057416,3.493975
37260,1.950129,1.497099,2,-0.676471,0.095491,3.581863,1,-1.488150,0.057705,3.507683
37280,1.950129,1.497099,2,-0.676471,0.095491,3.581863,1,-1.488150,0.057705,3.507683
37300,2.981022,2.860136,2,-0.687644,0.096943,3.666655,1,-1.487079,0.057759,3.511244
37320,2.981022,2.860136,2,-0.687644,0.096943,3.666655,1,-1.487079,0.057759,3.511244
37340,2.981022,2.860136,2,-0.708923,0.100933,3.730041,1,-1.496561,0.057703,3.506759
37360,2.981022,4.830249,2,-0.708923,0.100933,3.730041,1,-1.496561,0.057703,3.506759
37380,4.549274,4.830249,2,-0.708923,0.100933,3.730041,1,-1.496561,0.057703,3.506759
37400,4.549274,5.686140,2,-0.708923,0.100933,3.730041,1,-1.488803,0.062599,3.501875
37420,4.549274,5.686140,2,-0.708923,0.100933,3.730041,1,-1.488803,0.062599,3.501875
37440,5.793679,6.522236,2,-0.717965,0.106852,3.831694,1,-1.478508,0.065422,3.484996
37460,5.793679,6.522236,2,-0.717965,0.106852,3.831694,1,-1.478508,0.065422,3.484996
37480,6.663696,6.522236,2,-0.707243,0.100129,3.705396,1,-1.498241,0.062541,3.497340
37500,6.663696,6.644096,2,-0.707243,0.100129,3.705396,1,-1.498241,0.062541,3.497340
37520,6.734440,6.644096,2,-0.707243,0.100129,3.705396,1,-1.498241,0.062541,3.497340
37540,6.734440,7.028539,2,-0.737396,0.120252,3.699022,1,-1.523546,0.077163,3.476708
37560,7.078609,7.028539,2,-0.737396,0.120252,3.699022,1,-1.523546,0.077163,3.476708
37580,7.078609,7.095564,1,-1.509537,0.073882,3.391771,900,-9999.000000,-9999.000000,-9999.000000
37600,7.078609,7.095564,1,-1.509537,0.073882,3.391771,900,-9999.000000,-9999.000000,-9999.000000
37620,6.892918,7.095564,1,-1.509537,0.073882,3.391771,900,-9999.000000,-9999.000000,-9999.000000
37640,6.892918,7.505856,2,-0.790637,0.110976,3.717270,1,-1.565760,0.064604,3.450327
37660,7.185848,7.731324,2,-0.790637,0.110976,3.717270,1,-1.565760,0.064604,3.450327
37680,7.393976,7.731324,2,-0.797391,0.104839,3.684960,1,-1.552109,0.060504,3.381759
37700,7.393976,7.831400,2,-0.797391,0.104839,3.684960,1,-1.552109,0.060504,3.381759
37720,7.393976,7.831400,2,-0.776659,0.115946,3.615005,1,-1.539353,0.075414,3.367681
37740,7.852356,8.048393,2,-0.776659,0.115946,3.615005,1,-1.539353,0.075414,3.367681
37760,7.782294,8.048393,2,-0.776659,0.115946,3.615005,1,-1.539353,0.075414,3.367681
37780,7.782294,7.576854,2,-0.770938,0.105592,3.598393,1,-1.582497,0.071957,3.454793
37800,7.782294,7.576854,2,-0.770938,0.105592,3.598393,1,-1.582497,0.071957,3.454793
37820,7.492960,7.576854,2,-0.767654,0.102927,3.582129,1,-1.578773,0.066772,3.446688
37840,7.492960,7.449408,2,-0.767654,0.102927,3.582129,1,-1.578773,0.066772,3.446688
37860,7.492960,7.449408,2,-0.767654,0.102927,3.582129,1,-1.578773,0.066772,3.446688
37880,8.073225,7.888853,2,-0.790586,0.101472,3.572458,1,-1.567250,0.062400,3.341938
37900,8.073225,7.888853,2,-0.790586,0.101472,3.572458,1,-1.567250,0.062400,3.341938
37920,7.796400,6.076792,2,-0.816514,0.100935,3.605287,1,-1.631039,0.061899,3.446057
37940,7.796400,6.076792,2,-0.816514,0.100935,3.605287,1,-1.631039,0.061899,3.446057
37960,7.796400,6.076792,2,-0.813976,0.081815,3.463916,1,-1.608433,0.052350,3.310193
37980,6.528067,5.761679,2,-0.813976,0.081815,3.463916,1,-1.608433,0.052350,3.310193
38000,6.528067,5.761679,2,-0.813976,0.081815,3.463916,1,-1.608433,0.052350,3.310193
38020,6.528067,5.761679,2,-0.835776,0.086537,3.533176,1,-1.619643,0.057398,3.321530
38040,6.528067,5.761679,2,-0.835776,0.086537,3.533176,1,-1.619643,0.057398,3.321530
38060,3.731964,5.761679,2,-0.829758,0.080718,3.501770,1,-1.618157,0.047279,3.295198
38080,3.731964,5.761679,2,-0.829758,0.080718,3.501770,1,-1.618157,0.047279,3.295198
38100,3.731964,2.291770,2,-0.833821,0.090830,3.497563,1,-1.597378,0.057128,3.235245
38120,3.731964,2.291770,2,-0.833821,0.090830,3.497563,1,-1.597378,0.057128,3.235245
38140,-3.731964,-2.291770,2,-0.833821,0.090830,3.497563,1,-1.597378,0.057128,3.235245
38160,-4.034019,-2.291770,2,-0.832794,0.090468,3.577433,1,-1.568938,0.049693,3.221858
38180,-4.034019,-2.291770,2,-0.832794,0.090468,3.577433,1,-1.568938,0.049693,3.221858
38200,-4.034019,-2.291770,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
38220,-4.034019,-2.291770,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
38240,-4.034019,-2.291770,2,-0.661810,0.077229,3.462907,1,-1.453060,0.047714,3.301022
38260,-4.034019,-2.291770,2,-0.661810,0.077229,3.462907,1,-1.453060,0.047714,3.301022
38280,-4.034019,-2.291770,2,-0.661810,0.077229,3.462907,1,-1.453060,0.047714,3.301022
38300,-4.034019,-2.291770,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
38320,-1.843578,-1.553748,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
38340,-1.843578,-1.553748,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
38360,-1.843578,-1.553748,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
38380,-4.465619,-4.788045,2,-0.520606,0.132465,3.441210,1,-1.303459,0.095631,3.294677
38400,-4.465619,-4.788045,2,-0.520606,0.132465,3.441210,1,-1.303459,0.095631,3.294677
38420,-4.465619,-4.788045,2,-0.530129,0.095073,3.441589,1,-1.325996,0.057060,3.323535
38440,-5.620492,-5.075978,2,-0.530129,0.095073,3.441589,1,-1.325996,0.057060,3.323535
38460,-5.620492,-5.075978,2,-0.530129,0.095073,3.441589,1,-1.325996,0.057060,3.323535
38480,-6.791098,-5.075978,2,-0.505858,0.062439,3.548085,1,-1.345409,0.025583,3.491873
38500,-6.791098,-6.020516,2,-0.505858,0.062439,3.548085,1,-1.345409,0.025583,3.491873
38520,-6.840213,-6.020516,2,-0.482078,0.110206,3.553292,1,-1.306419,0.068999,3.468918
38540,-6.840213,-6.475295,2,-0.482078,0.110206,3.553292,1,-1.306419,0.068999,3.468918
38560,-6.840213,-6.475295,2,-0.482051,0.100559,3.553242,1,-1.311564,0.069815,3.466402
38580,-7.528712,-7.343483,2,-0.482051,0.100559,3.553242,1,-1.311564,0.069815,3.466402
38600,-7.575575,-7.343483,2,-0.482051,0.100559,3.553242,1,-1.311564,0.069815,3.466402
38620,-8.023918,-7.341251,2,-0.482854,0.072375,3.578733,1,-1.284204,0.039959,3.416197
38640,-8.166875,-7.341251,2,-0.482854,0.072375,3.578733,1,-1.284204,0.039959,3.416197
38660,-8.166875,-7.614890,2,-0.482859,0.082085,3.578679,1,-1.284223,0.049607,3.416227
38680,-8.166875,-7.614890,2,-0.482859,0.082085,3.578679,1,-1.284223,0.049607,3.416227
38700,-8.257942,-7.614890,2,-0.474586,0.072382,3.422954,900,-9999.000000,-9999.000000,-9999.000000
38720,-8.630167,-8.531681,2,-0.474586,0.072382,3.422954,900,-9999.000000,-9999.000000,-9999.000000
38740,-8.630167,-8.911088,2,-0.474586,0.072382,3.422954,900,-9999.000000,-9999.000000,-9999.000000
38760,-8.630167,-8.911088,2,-0.535354,0.086456,3.644788,1,-1.338972,0.054110,3.454674
38780,-8.968354,-8.855298,2,-0.535354,0.086456,3.644788,1,-1.338972,0.054110,3.454674
38800,-8.450628,-8.803162,2,-0.526944,0.082122,3.575132,1,-1.338697,0.044316,3.454010
38820,-8.184757,-8.803162,2,-0.526944,0.082122,3.575132,1,-1.338697,0.044316,3.454010
38840,-8.184757,-8.803162,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
38860,-8.184757,-9.513998,2,-0.531709,0.062626,3.573998,1,-1.320301,0.030173,3.398718
38880,-8.630879,-9.846038,2,-0.531709,0.062626,3.573998,1,-1.320301,0.030173,3.398718
38900,-8.213660,-9.016511,2,-0.574847,0.086378,3.638327,1,-1.367008,0.053968,3.442720
38920,-8.213660,-9.016511,2,-0.574847,0.086378,3.638327,1,-1.367008,0.053968,3.442720
38940,-8.188171,-8.613123,2,-0.566044,0.091800,3.570924,1,-1.381101,0.061792,3.477515
38960,-8.188171,-8.613123,2,-0.566044,0.091800,3.570924,1,-1.381101,0.061792,3.477515
38980,-8.813540,-8.568232,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
39000,-8.813540,-8.568232,2,-0.586212,0.080200,3.727520,1,-1.371811,0.042097,3.482021
39020,-8.999198,-8.297439,2,-0.586212,0.080200,3.727520,1,-1.371811,0.042097,3.482021
39040,-8.827416,-8.297439,2,-0.568099,0.095868,3.646645,1,-1.343166,0.060719,3.423816
39060,-8.827416,-8.297439,2,-0.568099,0.095868,3.646645,1,-1.343166,0.060719,3.423816
39080,-9.229051,-8.031718,1,-1.415780,0.085918,3.651803,900,-9999.000000,-9999.000000,-9999.000000
39100,-9.229051,-7.967925,1,-1.415780,0.085918,3.651803,900,-9999.000000,-9999.000000,-9999.000000
39120,-9.352197,-7.967925,1,-1.415780,0.085918,3.651803,900,-9999.000000,-9999.000000,-9999.000000
39140,-9.190423,-7.797174,2,-0.477721,0.092521,3.630177,900,-9999.000000,-9999.000000,-9999.000000
39160,-9.190423,-7.797174,2,-0.477721,0.092521,3.630177,900,-9999.000000,-9999.000000,-9999.000000
39180,-9.190423,-7.571191,2,-0.476222,0.107134,3.689597,1,-1.273694,0.065907,3.539906
39200,-9.249713,-7.571191,2,-0.476222,0.107134,3.689597,1,-1.273694,0.065907,3.539906
39220,-9.254074,-7.684213,2,-0.493199,0.097561,3.728130,1,-1.290261,0.055545,3.566174
39240,-9.377613,-7.684213,2,-0.493199,0.097561,3.728130,1,-1.290261,0.055545,3.566174
39260,-9.377613,-7.684213,2,-0.493199,0.097561,3.728130,1,-1.290261,0.055545,3.566174
39280,-9.246444,-7.762478,2,-0.505759,0.091912,3.649925,1,-1.318686,0.055666,3.567306
39300,-9.246444,-7.681957,2,-0.505759,0.091912,3.649925,1,-1.318686,0.055666,3.567306
39320,-9.246444,-7.681957,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
39340,-9.015993,-8.100717,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
39360,-9.148651,-8.100717,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
39380,-8.694689,-8.548405,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
39400,-8.694689,-8.765318,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
39420,-8.694689,-8.765318,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
39440,-8.212800,-8.765318,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
39460,-8.212800,-8.695893,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
39480,-7.308955,-8.462699,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
39500,-7.308955,-8.462699,2,-0.820001,0.086622,3.668352,900,-9999.000000,-9999.000000,-9999.000000
39520,-7.117115,-9.222545,2,-0.820001,0.086622,3.668352,900,-9999.000000,-9999.000000,-9999.000000
39540,-7.117115,-9.222545,2,-0.927667,0.106130,3.806974,1,-1.691842,0.075821,3.506280
39560,-7.151479,-9.010560,2,-0.927667,0.106130,3.806974,1,-1.691842,0.075821,3.506280
39580,-7.151479,-9.010560,2,-0.927667,0.106130,3.806974,1,-1.691842,0.075821,3.506280
39600,-7.151479,-8.810820,2,-0.934265,0.106108,3.779773,1,-1.701051,0.075737,3.500592
39620,-6.620283,-8.759206,2,-0.934265,0.106108,3.779773,1,-1.701051,0.075737,3.500592
39640,-7.085317,-8.759206,2,-0.938217,0.095646,3.805380,1,-1.766235,0.074050,3.640179
39660,-7.085317,-8.759206,2,-0.938217,0.095646,3.805380,1,-1.766235,0.074050,3.640179
39680,-7.085317,-9.232036,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
39700,-7.479574,-9.048731,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
39720,-7.479574,-9.048731,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
39740,-6.964777,-8.693245,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
39760,-6.964777,-8.693245,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
39780,-7.155227,-8.465666,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
39800,-7.155227,-8.465666,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
39820,-7.639717,-8.571741,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
39840,-7.639717,-8.571741,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
39860,-7.750790,-8.441541,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
39880,-7.750790,-7.946349,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
39900,-7.768431,-7.946349,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
39920,-7.768431,-7.471743,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
39940,-8.198219,-7.471743,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
39960,-8.415072,-7.722388,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
39980,-8.415072,-7.722388,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
40000,-8.415072,-7.719919,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
40020,-8.389665,-7.719919,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
40040,-8.407186,-7.762862,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
40060,-8.477322,-7.762862,2,-0.255457,0.127351,3.868792,900,-9999.000000,-9999.000000,-9999.000000
40080,-8.602268,-8.018386,2,-0.255457,0.127351,3.868792,900,-9999.000000,-9999.000000,-9999.000000
40100,-8.602268,-8.418908,2,-0.244386,0.120018,4.139262,1,-1.041168,0.084706,3.894421
40120,-8.602268,-8.418908,2,-0.244386,0.120018,4.139262,1,-1.041168,0.084706,3.894421
40140,-8.942048,-8.418908,2,-0.244548,0.144914,4.003120,1,-1.065380,0.121578,3.961256
40160,-8.937721,-8.817748,2,-0.244548,0.144914,4.003120,1,-1.065380,0.121578,3.961256
40180,-8.937721,-8.916148,2,-0.244548,0.144914,4.003120,1,-1.065380,0.121578,3.961256
40200,-8.791086,-8.916148,1,-1.076940,0.123103,3.982644,900,-9999.000000,-9999.000000,-9999.000000
40220,-8.619506,-9.037272,1,-1.076940,0.123103,3.982644,900,-9999.000000,-9999.000000,-9999.000000
40240,-8.619506,-9.346073,1,-1.087676,0.112050,3.979469,900,-9999.000000,-9999.000000,-9999.000000
40260,-8.619506,-9.346073,1,-1.087676,0.112050,3.979469,900,-9999.000000,-9999.000000,-9999.000000
40280,-7.962672,-9.202005,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
40300,-7.962672,-9.202005,2,-0.302468,0.142151,4.129422,1,-1.109998,0.117513,3.976257
40320,-7.962672,-9.202005,2,-0.302468,0.142151,4.129422,1,-1.109998,0.117513,3.976257
40340,-7.845293,-9.138533,2,-0.311723,0.153452,4.133778,1,-1.119787,0.133873,3.968849
40360,-7.845293,-9.138533,2,-0.311723,0.153452,4.133778,1,-1.119787,0.133873,3.968849
40380,-7.201174,-7.952991,2,-0.314850,0.170976,4.103230,1,-1.115221,0.146036,3.953094
40400,-7.201174,-7.952991,2,-0.314850,0.170976,4.103230,1,-1.115221,0.146036,3.953094
40420,-7.201174,-7.952991,2,-0.314850,0.170976,4.103230,1,-1.115221,0.146036,3.953094
40440,-7.201174,-6.847373,2,-0.313655,0.175587,4.127620,1,-1.109799,0.150494,3.974992
40460,-7.201174,-6.847373,2,-0.313655,0.175587,4.127620,1,-1.109799,0.150494,3.974992
40480,-5.401872,-6.847373,2,-0.300503,0.164635,4.134420,1,-1.111030,0.146241,4.012114
40500,-5.401872,-6.847373,2,-0.300503,0.164635,4.134420,1,-1.111030,0.146241,4.012114
40520,-5.491335,-5.698730,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
40540,-5.491335,-5.698730,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
40560,-5.491335,-5.698730,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
40580,-5.491335,-5.698730,2,-0.168471,0.144992,4.007411,900,-9999.000000,-9999.000000,-9999.000000
40600,-4.914774,-5.428769,2,-0.168471,0.144992,4.007411,900,-9999.000000,-9999.000000,-9999.000000
40620,-4.914774,-5.428769,1,-0.903799,0.140815,4.030921,900,-9999.000000,-9999.000000,-9999.000000
40640,-5.819880,-5.428769,1,-0.903799,0.140815,4.030921,900,-9999.000000,-9999.000000,-9999.000000
40660,-5.819880,-5.428769,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
40680,-5.982092,-5.745970,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
40700,-5.982092,-5.745970,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
40720,-6.409602,-5.931243,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
40740,-6.409602,-5.931243,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
40760,-6.409602,-5.931243,1,-0.806469,0.071198,4.076951,900,-9999.000000,-9999.000000,-9999.000000
40780,-6.983830,-6.121335,1,-0.806469,0.071198,4.076951,900,-9999.000000,-9999.000000,-9999.000000
40800,-6.983830,-6.121335,2,0.014168,0.108612,4.261108,1,-0.784138,0.076787,4.080408
40820,-7.128749,-6.151556,2,0.014168,0.108612,4.261108,1,-0.784138,0.076787,4.080408
40840,-7.128749,-6.151556,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
40860,-7.128749,-6.151556,1,-0.800257,0.107612,4.054306,900,-9999.000000,-9999.000000,-9999.000000
40880,7.349671,6.136288,1,-0.800257,0.107612,4.054306,900,-9999.000000,-9999.000000,-9999.000000
